0,final
1,xmid
2,void
3,toi
4,GeometryUtils
5,childX
6,localToAscendantCoordinates
7,EventListener
8,TimeOfImpact
9,for
10,scaleY
11,Stage
12,rotation
13,setCapture
14,isTouchable
15,setActor
16,pushVec2
17,cos
18,getWidth
19,hit
20,mat33s
21,removeValue
22,length
23,inputEvent
24,getOriginY
25,/
26,throw
27,moveBy
28,upper
29,completeArray
30,popAABB
31,ymin
32,cpstack
33,dy
34,localCoords
35,children
36,left
37,Vec2
38,triangleIndex
39,skip
40,true
41,stack
42,getTop
43,Object
44,xmin
45,[
46,pointIndex
47,setListenerActor
48,BooleanArray
49,5
50,completeIndex
51,indexOf
52,popVec2
53,!
54,y2y3
55,2f
56,triangleCentroid
57,null
58,Actor
59,getTimeOfImpact
60,localToParentCoordinates
61,p1
62,count
63,isCancelled
64,Intersector
65,getRight
66,end
67,getIntArray
68,y
69,xc
70,rsqr
71,x3
72,removeIndex
73,newInstance
74,if
75,&gt=
76,==
77,Touchable
78,pushRot
79,quicksortPartition
80,float
81,parentCoords
82,++
83,childY
84,ymid
85,dx
86,protected
87,getType
88,+=
89,aabbs
90,private
91,tox
92,my1
93,ChainAndPolygonContact
94,popVec3
95,sin
96,tempValue
97,&gt
98,vecs
99,m2
100,p3
101,ymax
102,ascendant
103,enabled
104,short
105,num
106,getUserObject
107,pushAABB
108,dmax
109,originalIndicesArray
110,originX
111,y1y2
112,listeners
113,p2
114,trim
115,x1
116,containsKey
117,System
118,IntArray
119,localToStageCoordinates
120,popMat33
121,Rot
122,3
123,remove
124,getRotation
125,originY
126,getScaleX
127,INSIDE
128,ensureCapacity
129,InputEvent
130,avecs
131,4
132,pushMat22
133,int
134,!=
135,addTouchFocus
136,hasParent
137,&amp&amp
138,aints
139,circumCircle
140,.
141,20f
142,pointCount
143,Vec3
144,getTouchable
145,x2
146,Mat33
147,actor
148,new
149,isDescendantOf
150,y1
151,handle
152,y3
153,Action
154,-
155,get
156,getPointer
157,height
158,action
159,&lt
160,=
161,hasActions
162,superTriangle
163,argNum
164,popMat22
165,tempIndex
166,EPSILON
167,[]
168,getX
169,pushMat33
170,touchDown
171,getFloatArray
172,actions
173,Event
174,-=
175,i
176,:
177,setStage
178,Group
179,touchable
180,newArray
181,trianglesArray
182,mx1
183,visible
184,DelayedRemovalArray
185,my2
186,stage
187,0
188,removeAction
189,mx2
190,quicksortStack
191,values
192,getScaleY
193,originalIndices
194,size
195,break
196,positionChanged
197,mats
198,getButton
199,ray
200,triangles
201,switch
202,case
203,pushVec3
204,event
205,popRot
206,*=
207,Type
208,y2
209,points
210,boolean
211,isVisible
212,ii
213,false
214,offset
215,centroid
216,Contact
217,isAscendantOf
218,put
219,capture
220,argLength
221,pop
222,x
223,notify
224,assert
225,&lt=
226,instanceof
227,removeActor
228,ShortArray
229,+
230,isPointInPolygon
231,bottom
232,width
233,alignment
234,getPolyCircleContactStack
235,yp
236,complete
237,sort
238,getVec2Array
239,this
240,edgesArray
241,1
242,toy
243,AABB
244,value
245,&amp
246,listener
247,arraycopy
248,parentToLocalCoordinates
249,Math
250,*
251,while
252,abs
253,down
254,afloats
255,lower
256,up
257,n
258,xmax
259,items
260,add
261,begin
262,pcstack
263,top
264,getY
265,getStage
266,IllegalArgumentException
267,xp
268,computeTriangles
269,Vector2
270,rots
271,right
272,INCOMPLETE
273,yc
274,parent
275,scaleX
276,MathUtils
277,2
278,captureListeners
279,m1
280,push
281,IDynamicStack
282,public
283,clear
284,return
285,||
286,degreesToRadians
287,6
288,getPolyContactStack
289,sorted
290,COMPLETE
291,else
292,getZIndex
293,getParent
294,Mat22
295,edges
296,sortedPoints
297,vec3s
298,hull
299,continue
300,getTarget
301,userObject
302,removeCaptureListener
